id,created_at,text,favorite_count,retweet_count
910557013851111426,2017-09-20,"b""@TheMikeShaffer Hi Mike -- We're sorry to hear about your experience. Please give our team a call at 800-494-3552 8\xe2\x80\xa6 https://t.co/TPdBNfhsvU""",0,0
910542311041486849,2017-09-20,b'.@LoveYourMelon &amp; @3MScotchlite = Touchdown \xf0\x9f\x8f\x88! These #BoldNorth beanies are getting us excited for Feb.! https://t.co/3bAIxdzfV1',23,9
910489747113627649,2017-09-20,b'Advice for pursuing a #STEM career from top 3M scientists. #WednesdayWisdom https://t.co/iJxvLnHF26',50,25
910235907051147265,2017-09-19,"b""@evansbarazak Hello -- Our retailers set their own prices, so you'll want to shop around. Check out Uline, Amazon a\xe2\x80\xa6 https://t.co/3cimvMvjoi""",0,1
910231600843063301,2017-09-19,b'@llamasayswhat \xf0\x9f\x91\x8c',1,0
909878820412551168,2017-09-18,"b""@formerlywright We're glad you're here!""",0,0
909868048932368385,2017-09-18,"b""@Trim_Beardy Give our technical service team a call and they'll be able to help: 1-800-243-4630. Thank you!""",0,0
909843886817857541,2017-09-18,"b""@AndersMNelson Hi Anders -- Thank you for the feedback. If you'd like to talk further about the product features, p\xe2\x80\xa6 https://t.co/ErBIoNak27""",0,0
909802451334770688,2017-09-18,"b""@boneegirl Hi Sonja -- That's the idea. Please give our team a call at 800-934-7355 8 a.m. - 5 p.m. CT M-F so they can hear what happened.""",0,0
909801076961968129,2017-09-18,"b'@ADDcrafter Same company, VERY different applications. We hope you got what you needed!'",0,1
909799172664152069,2017-09-18,b'@Ram_M_D \xf0\x9f\x8f\x8e\xf0\x9f\x8f\x8e\xf0\x9f\x8f\x8e',1,0
909798033822502912,2017-09-18,"b""@abaei3061 That's great to hear! Take a look at our current career openings by going to https://t.co/SOrjTOTNOh. Thank you.""",0,0
909796821114945536,2017-09-18,"b""@M0nkeyDoodle Hi Jessica -- We're sorry to see that. Please call our team at 800-934-7355 8 a.m. - 5 p.m. CT M-F so\xe2\x80\xa6 https://t.co/DAIHA8fT13""",0,0
909790899068121089,2017-09-18,"b""@melissameeow Hi Missy -- We don't know what's happening there. Please contact our customer service team for help: https://t.co/U4w9A8k05U""",0,0
909431528798683136,2017-09-17,"b""#YoungScientist Allie hopes to re-design children's medical equipment starting with the incentive spirometer.\xe2\x80\xa6 https://t.co/wYbX2qgrE4""",71,31
908777826324795392,2017-09-15,b'@rntaylor04 Hi Robbie -- Please give our team a call at 800-494-3552 8 a.m.-5 p.m. CT M-F so they can assist. Thank you.',0,0
908777506832109569,2017-09-15,"b""@KKearneyCT We're not sure what's happening there, Kimberly. Please call our team at 800-934-7355 8 a.m. - 5 p.m. CT M-F so they can help.""",0,0
908777141881458688,2017-09-15,b'@SamPutrah Hi Sam -- Sorry about that. Please give our HR department a call at 1-877-496-3636 so they can assist.',0,0
908776100028968960,2017-09-15,"b""@wizkalia \xf0\x9f\x98\xac That's no good, Kali. Please give our team a call at 800-934-7355 8 a.m. - 5 p.m. CT M-F so they can find out what's happening.""",0,0
908772991076638720,2017-09-15,"b""@Its_Planty That's no good. Please call our team at 800-934-7355 8 a.m. - 5 p.m. CT M-F and they'll be able to help.""",1,0
908452828951302145,2017-09-14,b'Congratulations to the 2017 3M Carlton Society Award Inductees! #Lifewith3M https://t.co/egKvvIWM1h https://t.co/HTohvTKfAw',52,14
908353059511775238,2017-09-14,"b""@NikklesandDimes That's no good. Please call our team at 800-934-7355 8 a.m. - 5 p.m. CT M-F so they can find out w\xe2\x80\xa6 https://t.co/uqktwCQlxD""",1,0
908349707738648576,2017-09-14,b'@P_S_P Thank YOU for letting us help you serve families in our community!',0,0
908349461851774977,2017-09-14,b'@wickedgp26 Hi Bruce -- Our team in South Africa will be able to help you out with that. You can connect with them\xe2\x80\xa6 https://t.co/KY9HDFvkk6',0,0
908052184486604801,2017-09-13,"b'Inspired by butterfly wings, the @museumatPF is a stunning #dichroic sight. https://t.co/ItAfAixTX3 https://t.co/dAun72VvwB'",42,7
908038454902214656,2017-09-13,"b""@signman78 That's our 1961-1977 logo. A bit before your sign business days.""",1,0
908037529600962560,2017-09-13,b'@MerrickStP \xf0\x9f\x92\xaa',0,0
907709070064455680,2017-09-12,b'@72ptWingdings Hi Sarah -- Give our team a call at 1-888-364-3577. Thank you.',0,0
907707305994719232,2017-09-12,b'@vNelsonTX Hi Brian -- Sure. Just go to https://t.co/Dxs99AUant to order free replacement parts.',0,0
907315946301345792,2017-09-11,b'@coliflorrancio Hello -- They are not meant to be reusable. Thank you for asking. You can find out more by going to https://t.co/1D4ZHRCSlh.',0,0
907276817006034944,2017-09-11,"b""@annahweb Hi Anna -- That's a 3M\xe2\x84\xa2 Scotchlok\xe2\x84\xa2 IDC Butt Connector UR2. You can find out more here: https://t.co/jRpk6cpOi7""",2,1
907259879823421441,2017-09-11,"b""@JimInPA74 That doesn't look good, Jim. Please contact our team at 800-494-3552 8 a.m.-5 p.m. CT M-F so they can fi\xe2\x80\xa6 https://t.co/p2wyI3fDKG""",0,0
907258250839687169,2017-09-11,"b""@hcgnovak Oh no! We're sorry to see that. Please give our team a call at 800-934-7355 8 a.m. - 5 p.m. CT M-F so the\xe2\x80\xa6 https://t.co/uhYHWuuX7m""",0,0
907257793207554048,2017-09-11,"b'@1stJared Hi Jared -- Please connect with our technical experts on that. Go to https://t.co/a1X6kI3me3 and scroll down to ""Connect with us.""'",0,0
907255122476064770,2017-09-11,"b""@AmandaReneaZ We're sorry to see that, Amanda. Please call our team at 1-888-364-3577 so they can assist.""",0,0
906897559884648448,2017-09-10,"b""And they're off! #3Mers \xf0\x9f\x9a\xb4\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x9a\xb4\xf0\x9f\x9a\xb4\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f for healthy living at the @STPClassic. #Lifewith3M https://t.co/KYJyA0l9CC""",32,4
906508772050337793,2017-09-09,b'How can you help your automobile last longer? Here are 5 maintenance tips: https://t.co/d6IiDvfWXp https://t.co/WcUPdiJ319',27,18
906246650586423296,2017-09-08,"b'@evenbev Hi -- We are working with the @RedCross and @DirectRelief to get supplies, including disposable respirator\xe2\x80\xa6 https://t.co/MlQgFL9xOG'",1,0
906246529492672513,2017-09-08,"b'@evenbev Hi -- Thanks for checking. We are working with the @RedCross and @DirectRelief to get supplies, like dispo\xe2\x80\xa6 https://t.co/K4BQpSl9du'",1,0
906244942682624001,2017-09-08,b'@ProgrammerBruce You should talk to our graphics experts about that. You can find them at https://t.co/VNOMlrT8mk. Thanks!',0,0
906164504685359104,2017-09-08,"b""Try fall's bold wraps. #3Mwraps https://t.co/vsCIkJf4ry https://t.co/9gyONGVl5W""",31,10
905852185409445890,2017-09-07,b'Celebrating 18 consecutive years of inclusion on the @DowJones #Sustainability Index. #DJSI #Improvinglives https://t.co/tSWLM8LoQF',69,24
905828647008952320,2017-09-07,b'@ann_muhvich \xf0\x9f\x91\x8f',2,0
905826970298191874,2017-09-07,"b""@randy_o1970 Great! We're glad to get you rolling again. \xf0\x9f\x98\x89""",1,0
905492819586011141,2017-09-06,"b'Collaboration, flexibility and change are central to leadership for 3M CMO Paul Acito. https://t.co/tbvozpY8OP https://t.co/zixtUdSuvl'",29,8
905466615264923648,2017-09-06,"b'@autoorator Stay safe out there, Rogan!'",0,0
905466188083339267,2017-09-06,"b""@STPClassic We can't wait to \xf0\x9f\x9a\xb4\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f!""",1,0
905174417399058432,2017-09-05,"b""@MeLaurenNicoleG Hi Lauren -- We're getting respirators and other supplies to the region through our partners the A\xe2\x80\xa6 https://t.co/5Y5nDayxJD""",1,0
905174057221488640,2017-09-05,"b""@TracyBlairTweet Hi -- We're working with the American Red Cross and Direct Relief to get supplies, including dispo\xe2\x80\xa6 https://t.co/qwmDq2syfp""",2,0
905092174693486593,2017-09-05,"b""@LookingBackLost Oh no! Give our team a call at 800-328-6276 8am-4:30pm CT M-F and they'll be able to help out. We\xe2\x80\xa6 https://t.co/Cp8Xv3TMGy""",1,0
905088691076521987,2017-09-05,"b""@laneylane25 Hi -- We hear you. We're working with the American Red Cross and Direct Relief to get supplies to the affected areas.""",2,2
905075269182124032,2017-09-05,"b""@ssemmens13 That doesn't sound good, Summer. Please call our team at 800-934-7355 8 a.m. - 5 p.m. CT M-F so they ca\xe2\x80\xa6 https://t.co/pPTlaAmAQK""",0,0
905068162017873920,2017-09-05,"b""@FakeHackett We're also working with the American Red Cross and Direct Relief to get supplies to the affected areas. 2/2""",1,0
905068007612960768,2017-09-05,"b'@FakeHackett For general cleanup, we recommend an N95 mask. If there\xe2\x80\x99s any chemical exposure involved, give our tec\xe2\x80\xa6 https://t.co/LwRkHFzmhz'",1,0
905061243261767682,2017-09-05,"b""@nigeljenvey We hear you, Nigel. We're working with the American Red Cross and Direct Relief to get supplies to the affected areas.""",1,0
904780414560108546,2017-09-04,"b""#YoungScientist Simone's invention helps improve your #tennis accuracy with laser tripwires. \xf0\x9f\x8e\xbe\xe2\x80\xa6 https://t.co/lZZt9t7cqa""",30,9
903661274051092486,2017-09-01,"b""@VioletArmand We're working with our partners the American Red Cross &amp; Direct Relief to get supplies to the region.\xe2\x80\xa6 https://t.co/5kustFc464""",2,0
903332137570578433,2017-08-31,"b'@CollabJonathan That is correct, Jonathan.'",0,0
903329274458988544,2017-08-31,b'@OConnellKatieM Congrats! \xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89',0,0
903328921453776896,2017-08-31,"b""@RyanCyn We're sorry to see that, Ryan. Please call our team at 800-934-7355 8 a.m. - 5 p.m. CT M-F so they can fin\xe2\x80\xa6 https://t.co/cMbTLvUBSp""",0,0
903325312603353090,2017-08-31,b'@EngineDigital Can anyone answer?',0,0
903003079326535685,2017-08-30,"b'@SNJARiz Not that we know of, Alex. Please give our team a call at 800-494-3552 8 a.m.-5 p.m. CT M-F so they can fi\xe2\x80\xa6 https://t.co/Cm7BSMn2XJ'",0,0
902947066711814150,2017-08-30,b'@CSeen8291700 Hi Colleen -- Thank you for reaching out. We are working with the American Red Cross and Direct Relie\xe2\x80\xa6 https://t.co/5oDZAGRi3i',0,0
902924105183350790,2017-08-30,b'@PorterBicycle Great work! Proud of our #3Mers!',0,0
902923627271778305,2017-08-30,b'@DankJenks_ \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d',0,1
902920892895911936,2017-08-30,"b'@CollabJonathan We do have a Black Privacy Filter for your computer, though: Look for CAT#PFNAP008. 2/2'",0,0
902920671075938304,2017-08-30,"b'@CollabJonathan Hi Jonathan -- Unfortunately, there is not going to be a Gold Privacy Filter for the 2017 MacBook Pro. 1/2'",0,0
902919498524753922,2017-08-30,b'@maryvale_la Thank you for all of the work you do in our community!',1,0
902634035050156034,2017-08-29,"b'@randy_o1970 Hi Randy -- If you DM us your name and mailing address, we can get another one out to you.'",1,0
902584771796242432,2017-08-29,b'@LiveDigitall We do have optical products. Take a look: https://t.co/R9I4zaBQ4e',0,0
902565291854512129,2017-08-29,b'Molecules are helping you pull off a better paint job. Learn how: https://t.co/Me6IeUX2Mt https://t.co/TK0ZJojbXf',32,23
902300057738895360,2017-08-28,b'#YoungScientist Samu invented an adaptable computer &amp; #mobile app for people w/ limited mobility. \xf0\x9f\x92\xbb #STEM\xe2\x80\xa6 https://t.co/oOvtiw4Cox',31,11
902196198899109890,2017-08-28,"b""@the_kolbatron It's not. Please connect with our team by calling 1-800-364-3577 so they can find out what happened. Thank you.""",2,0
902195261589606400,2017-08-28,"b""@D_K_Almighty We wouldn't expect that. Please give our team a call at 800-934-7355 8 a.m. - 5 p.m. CT M-F so they can assist. Thank you.""",0,0
901123997265481728,2017-08-25,"b""@AvgJoeSecurity We'll let our team know how you feel!""",0,0
901123117229248512,2017-08-25,b'@conorsheez \xf0\x9f\x91\x8d\xf0\x9f\x9a\x97(tape emoji goes here)',1,0
901098366230290434,2017-08-25,"b'Here, you learn. #Lifewith3M https://t.co/3FWFSlH4zP https://t.co/aYrARxwK5a'",30,8
900804030255030277,2017-08-24,"b'@HavokOp4 ""Swamp ear"" sounds technical. Better call our experts at 1-800-243-4630 so they can help.'",0,0
900803686930296833,2017-08-24,"b""@Mekinzi_ What's going on?""",1,0
900731036606361604,2017-08-24,b'@linda_romano Super! \xf0\x9f\x91\x8d',0,0
900730702823661570,2017-08-24,"b""@DanielShealey Hi Daniel -- Could you DM us with more info about what you're looking for? Thank you.""",0,0
900729675433029634,2017-08-24,"b'@AZDabstronaut Not at the moment, but you can stay up to date on openings by going to https://t.co/pCXH7H6PpT. Good luck!'",0,0
900728127827169282,2017-08-24,b'@SPPS_News !!! Thank YOU for letting us help!',1,0
900727133168955393,2017-08-24,b'@JamieJoMorgan Awesome work! Have fun learning! #stem',2,0
900726312750501889,2017-08-24,"b""@linda_romano Hi Linda -- We use this link to order tabs: https://t.co/1BNbJNQoio. If it doesn't work, DM us your d\xe2\x80\xa6 https://t.co/z7hsRqZtuq""",0,0
900725701426507779,2017-08-24,b'@NB11_ItsMe Hello -- We cannot advise on removing a broken mirror.',0,0
900709793974845440,2017-08-24,b'The hidden messages helping self-driving vehicles see the world. https://t.co/Mzi0i4Pr4H',27,26
900429719287595008,2017-08-23,b'Honored to be a Best Place To Work for #disabilityinclusion on the Disability Equality Index for 2017. #DEI\xe2\x80\xa6 https://t.co/oe076WpMuJ',37,18
900424258983251968,2017-08-23,"b""@LysolPionex Glad to hear you're fan! We don't give tours, but you can DM us so we can chat some more. Thanks!""",1,0
900421912131768320,2017-08-23,"b'@DomHibberd Sorry about that, Dom. @3M_UK, can you help?'",0,0
900353903320907777,2017-08-23,"b'@Rob_Stover Sure is, Rob. The galaxy design is printed on the new 3M Wrap Film 780mC.'",0,0
900098592286924800,2017-08-22,b'@AlanScottJewlry Hi Alan -- Please give our team a call at 800-494-3552 8 a.m.-5 p.m. CT M-F so they can find out w\xe2\x80\xa6 https://t.co/oQiwHQ6Aef',0,0
900030093321527296,2017-08-22,b'@georgeoliphant About that bike ...',3,0
899750533006856192,2017-08-21,b'#YoungScientist finalist Laalitya is taking on the challenge of revolutionizing #energy in developing countries.\xe2\x80\xa6 https://t.co/O4Hj9O2qiK',18,5
899741857193840641,2017-08-21,"b'@lydrv98 Thank you, Lydia. Please give our team a call at 800-934-7355 8 a.m. - 5 p.m. CT M-F so they can assist.'",0,0
899726962746327041,2017-08-21,"b'@mattking101 Thank you, Matt. Please call our team at 08705 360036 so they can assist.'",0,0
899721449207975936,2017-08-21,b'@alissha We feel you. \xf0\x9f\x91\x8a',1,0
899720719982112768,2017-08-21,"b""@LittleMzDucky We're sorry to see that, Caili. Please give our team a call at 800-934-7355 8 a.m. - 5 p.m. CT M-F s\xe2\x80\xa6 https://t.co/MguHA8yewx""",0,0
899720206691467266,2017-08-21,b'@Amarcoccio #science! \xf0\x9f\x91\xa9\xe2\x80\x8d\xf0\x9f\x94\xac',0,0
899719324751056898,2017-08-21,b'@EmNelson831 Hi Emily -- We want to get you in touch with our customer service team. Where are you located?',0,0
899717582093209602,2017-08-21,b'@mattking101 Hi Matt -- We want to help. Where are you located?',0,0
899716326838743042,2017-08-21,b'@BVerdow Hi Ben -- Is there a specific product we can help you with?',0,0
899715998647025664,2017-08-21,b'@RESOURCEMN Thank YOU for all of the work you do in our community!',2,1
899715139716468736,2017-08-21,"b""@whatshewears Hi -- Please get in touch with our team and they'll be able to help. They're available through\xe2\x80\xa6 https://t.co/uCVNRTN3lW""",0,0
899714413841797120,2017-08-21,"b""@lydrv98 Hi Lydia -- We're sorry to see that. Where are you located?""",0,0
899699475358339078,2017-08-21,b'\xf0\x9f\x8c\x96\xf0\x9f\x8c\x97\xf0\x9f\x8c\x98\xf0\x9f\x8c\x91\xf0\x9f\x8c\x92\xf0\x9f\x8c\x93\xf0\x9f\x8c\x94 of the \xf0\x9f\x92\x93 #SolarEclipse2017 https://t.co/gZIuRIjnMJ',59,13
898898362178646016,2017-08-19,b'You don\xe2\x80\x99t need #SolarEclipse2017 glasses for this view. \xf0\x9f\x8c\x8c \n#3Mwraps @3MScotchlite #3MDesign https://t.co/Hq8QDqyK6n',109,47
898632528596262913,2017-08-18,b'@AMscifest \xf0\x9f\x91\xa9\xe2\x80\x8d\xf0\x9f\x94\xac\xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x94\xac',0,0
898630366679900160,2017-08-18,b'@kalielazarou Come back soon!',1,0
898629894422147072,2017-08-18,b'@BGCMilwaukee \xf0\x9f\x98\x8d',1,0
898626993251426304,2017-08-18,"b'@JustAliRobyn Hi Ali -- Please DM us a picture of the other side of the game piece, as well as your mailing address\xe2\x80\xa6 https://t.co/BpGMge7rJZ'",1,0
897856267120648194,2017-08-16,b'https://t.co/9uYGTu04WP',3158,1184
897160020344938500,2017-08-14,"b""@kristinj43 Hi Kristin -- Please get in touch with our team so they can assist. They're at 800-934-7355 8 a.m. - 5 p.m. CT M-F.""",0,0
897159452444545024,2017-08-14,"b""@fearby_nick We're sorry about that, Nick. Give our team a call at 800-934-7355 8 a.m. - 5 p.m. CT M-F so they can\xe2\x80\xa6 https://t.co/iiv6RLLO9W""",0,0
897157072936153088,2017-08-14,"b""@sisterswithkids That's not how we'd expect our product to work. Please call our team at 800-934-7355 8 a.m. - 5 p.\xe2\x80\xa6 https://t.co/NydBULGEe8""",0,0
897155225399820288,2017-08-14,"b'@dabombzo Oh no, Jackie! Please give our team a call at 800-934-7355 8 a.m. - 5 p.m. CT M-F so they can hear what happened and help.'",0,0
897154889113108481,2017-08-14,b'@RickEdgington Hi Rick -- Please give our team a call at 800-934-7355 8 a.m. - 5 p.m. CT M-F so they can find out what happened and help.',0,0
897152013309534209,2017-08-14,b'@Iam_SVA Have you tried calling or messaging? The contact info is here: https://t.co/kD9ZkKXqhU. Thank you.',1,0
896034752922361856,2017-08-11,b'Do you know what really causes cavities in young kids? https://t.co/fw38ZstEWL https://t.co/0DdRKe4EEo',17,10
895719923728646144,2017-08-10,b'#ThatMomentWhen tech-savvy teens &amp; @FIRSTweets robots took over 3M. \xf0\x9f\xa4\x96\nhttps://t.co/15bPruAFUE https://t.co/9gGLAhUGD0',91,26
895706031552159745,2017-08-10,b'@MCalestino Hi Maria -- You can find our current career opportunities by going to https://t.co/uGGAx4hFKU. Thank you.',6,0
895663209885163521,2017-08-10,b'@FuzzyCanadian Solid. \xf0\x9f\x91\x8a',0,0
895662886571429889,2017-08-10,b'@Tr2v Are you using a 7 or 7 plus?',0,0
895661931318697984,2017-08-10,b'@ubeme \xf0\x9f\x91\x8d',1,0
895659409107558400,2017-08-10,b'@AMscifest \xf0\x9f\x8c\x8b\xf0\x9f\x91\xa9\xe2\x80\x8d\xf0\x9f\x94\xac\xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x94\xac',0,0
895351345389109248,2017-08-09,"b'@agrokvs Hi -- Yes. Clean the face seal with warm, soapy water and dry completely. Then store in the bag. For more\xe2\x80\xa6 https://t.co/J3Vh31DYF2'",0,0
895344522129018891,2017-08-09,b'@dominikFoto \xf0\x9f\x91\x8c',0,0
895318967824261120,2017-08-09,"b""If you work in #STEM, you've made science &amp; engineering your career. Help someone make it theirs.\n\nQ2: What do you like most about your job?""",401,242
895031105593774081,2017-08-08,"b""@jcunited74 Ok. Please let our UK team know what happened so they can make things right. They're at 08705 360036.""",0,0
895025550313623552,2017-08-08,"b""@jcunited74 Yikes. We're sorry for the fright, Carl. Please call our team at 800-934-7355 8 a.m. - 5 p.m. CT M-F so\xe2\x80\xa6 https://t.co/LVhpJ9QON0""",0,0
894989867515510785,2017-08-08,b'@JAUpperMidwest \xf0\x9f\x91\xa9\xe2\x80\x8d\xf0\x9f\x94\xac\xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x94\xac = \xf0\x9f\x92\xaf',0,0
894933973964640256,2017-08-08,b'@FRC2502 It was a blast having you invade!',1,0
894930521100308480,2017-08-08,"b""@ajcutie4u That's no good! Give our team a call at 800-934-7355 8 a.m. - 5 p.m. CT M-F and they'll be able to help\xe2\x80\xa6 https://t.co/D1hjfHRpZ5""",0,0
894621055146479616,2017-08-07,"b""@HainesRuss Hi Russ -- Please get in touch with our UK customer service team and they'll be able to help. They're a\xe2\x80\xa6 https://t.co/wmYZRI706p""",0,0
894615184676970502,2017-08-07,b'@Couch_Cheeto \xf0\x9f\x98\x82',0,0
894613534658756609,2017-08-07,"b""@bellastanford92 Hi Bella -- We're sorry to hear that. If you let us know which tape you were using (brand name), w\xe2\x80\xa6 https://t.co/RHofofDuyH""",0,0
894612868456382467,2017-08-07,b'@AstroScholarFdn Thank YOU for the important work you do helping science and technology students! \xf0\x9f\x91\x8f',1,1
894610836727238656,2017-08-07,"b""@hanlung Hello -- Please connect with our team in Indonesia, and they'll be able to help. They're at https://t.co/BV1OWCWruA. Thank you.""",0,0
894610473542397952,2017-08-07,b'@ubeme Woohoo! \xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89',1,1
894608876863148032,2017-08-07,b'@FrozenFrogz94 \xf0\x9f\x98\xb2',0,0
893503463941963776,2017-08-04,b'Tee off with the Greats of #Golf &amp; support @AllinaHealth at the @3MChampionship. https://t.co/9ru7cOzdT9',108,25
893442943763312640,2017-08-04,"b""@FIRSTweets Today's the day!""",2,1
893442139023171584,2017-08-04,"b""@jc6808 That's no good, Jamie. Please call our team at 800-328-6276 8am-4:30pm CT M-F so they can find out what happened.""",0,0
893440167012433921,2017-08-04,b'@MrsSL1M \xe2\x9d\xa4',0,0
893155215012245504,2017-08-03,"b'@InventorsHOF Say ""Hi!"" from us! \xf0\x9f\x91\x8b'",0,0
893154672139264000,2017-08-03,b'@ComoBEASTbot \xf0\x9f\x91\x8d\xf0\x9f\xa4\x96',1,0
893153537382899718,2017-08-03,b'@InsideOutPR \xf0\x9f\x91\x8c',0,0
893152852226527232,2017-08-03,b'@ndoleh \xf0\x9f\x91\x8d',0,0
893152667576356864,2017-08-03,b'@yeyo_25 Hi -- Where are you located so we can connect you with the correct team? Thank you.',0,0
892787896025042945,2017-08-02,b'@krys10kay We checked it out and will donate!',0,0
892757022608896002,2017-08-02,"b'@iamNeonTiger If only there was some other bladed item commonly found in homes, also used for cutting ... \xf0\x9f\x94\xaa'",0,0
892754271833403392,2017-08-02,b'@MJDC_21 @alisoneilf23 Congrats! \xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89',1,0
892504650905264128,2017-08-01,"b""@caribbeansun_c None at all, Carl. They're just labeled differently as they're sold to different markets (professio\xe2\x80\xa6 https://t.co/YByUym0wZj""",0,0
892503811939602437,2017-08-01,b'@YodaPond \xf0\x9f\x91\x8d',1,0
892439322674253825,2017-08-01,b'@AndyMaxxxx Hi Andy -- Give our team a call at 800-494-3552 8 a.m.-5 p.m. CT M-F so they can find out what happened and help.',0,0
892410451832819712,2017-08-01,b'@gabicalderaroo Sounds like you feel strongly! Check out our career opportunities in Brazil by going to https://t.co/EVS0PGMLAv. Thank you!',1,0
892409550246211586,2017-08-01,b'@JayDelsing Have fun out there! \xf0\x9f\x8f\x8c',0,0
892409220951404544,2017-08-01,"b""@vemulachandra Please message our team in South Africa and they'll be able to help you. They're available through\xe2\x80\xa6 https://t.co/0XxsfwA8SS""",0,0
892408467658559488,2017-08-01,b'@kbkonieczka \xf0\x9f\x98\x82',0,0
892408302772080640,2017-08-01,"b'@tessdonahue Thanks for sharing, Tess!'",1,0
892105965163687936,2017-07-31,"b""@sexual_suspect We wouldn't expect our product to ship like that. Please contact our team at 800-494-3552 8 a.m.-5\xe2\x80\xa6 https://t.co/ufMMI0KxOg""",0,0
892105219143806978,2017-07-31,"b'@TheBrandLab Thank you for interning, Kiara!'",1,0
892049524574834689,2017-07-31,b'@christophersiak Oh no! Please call our team at 800-934-7355 8 a.m. - 5 p.m. CT M-F so they can find out what happened and help.',0,0
892049333985607680,2017-07-31,"b""@Tracey70955525 Hi Tracey -- Please give our team a call at 08705 360036 and they'll be able to help.""",0,0
892048743859728384,2017-07-31,"b""@DoctorTwan That doesn't look good, Melia. Please call our team at 800-494-3552 8 a.m.-5 p.m. CT M-F and they'll be able to help.""",0,0
892048419140849668,2017-07-31,"b""@ItsAnAnalBurp That's great to hear! We're glad we could help.""",1,0
892046626524717056,2017-07-31,b'@laalityaacharya @donttrythis @JamieNoTweet @MythBusters \xf0\x9f\x91\x8c',1,0
892046183983718400,2017-07-31,"b""@TayR93 Hi Taylor -- Give our team a call at 0870 60 800 50 and they'll be able to help you find the tape near you. Thank you.""",0,0
890947752405979136,2017-07-28,"b'From dreams to realities, we\xe2\x80\x99re helping build the future. #Lifewith3M https://t.co/gCgqaNjP9j https://t.co/vlpDxxe8vd'",51,17
890945600811925505,2017-07-28,"b""@ineedrtSTAT Hello -- Our 3M Medical team can assist you if you're looking for something similar: https://t.co/U8hL7pRvUe TY.""",0,0
890665663311757312,2017-07-27,b'@ateachingnomad \xf0\x9f\x92\x95',0,0
890656220087963648,2017-07-27,b'@CPlewacki \xf0\x9f\x98\xa2 But congrats and best of luck in your new adventure!',2,0
890655173198069760,2017-07-27,"b""@JasonFielderTV Not good. If you call our @Filtrete team at 800-388-3458 M-F 8am-5pm CT, they'll be able to help. TY!""",0,0
890653560769310720,2017-07-27,"b""@jebbrilliant We're sorry about that. Please call our @CommandBrand team at 800-934-7355 8 a.m. - 5 p.m. CT M-F and they'll be able to help.""",0,0
890609749103792128,2017-07-27,"b'Here, you matter. Celebrating our inspiring interns, whose ideas shape everyday lives around the globe.\xe2\x80\xa6 https://t.co/Unuera8DbK'",60,24
890585147648737284,2017-07-27,b'@PatientMiles #genius',1,0
890453737394884609,2017-07-27,"b""@CarlsonNickJ Ack! That's no good, Nick. Please call our team at 800-934-7355 8 a.m. - 5 p.m. CT M-F so they can help.""",2,0
890453214516195332,2017-07-27,b'@DeadAirJeff \xf0\x9f\x98\x9c',0,0
890451645066334208,2017-07-27,b'@ThomasjDowneyjr Hi Thomas -- You can find our current career opportunities at https://t.co/4E5kIyMNDh.',0,0
890311173136166913,2017-07-26,"b""@vpharm Hi Kev -- You'll want to give our team a call at 1-800-243-4630 and they'll be able to help.""",0,0
890310596062826496,2017-07-26,"b""@Mtgoff That doesn't sound good, Michael. Please give our team a call at 800-494-3552 8 a.m.-5 p.m. CT M-F and they'll be able to help.""",0,0
890309526381105153,2017-07-26,"b""@ReadRunLove You're technique is strong; the card is weak. DM us your name and mailing address, plus a pic of the b\xe2\x80\xa6 https://t.co/dNstvX2mwK""",0,0
890266319324667904,2017-07-26,b'@TaylorHolterman Thank you for visiting!',1,0
890232531592851458,2017-07-26,b'@LauriLinnea We love this!',1,0
890232214755168263,2017-07-26,b'@alan_iny Yes it does. Thank you for sharing.',1,0
889943755746410496,2017-07-25,"b""@frapapapa Please get in touch with our team in Mexico and they'll be able to assist. They are available through https://t.co/4Wp6vufwyb.""",0,0
889501152588562432,2017-07-24,b'@tripartiteoil Yes you can. Go to https://t.co/T42uLu34lt.',0,0
889495386032939009,2017-07-24,"b'@donoghue28 Sure thing, Hannah. You can chat, talk or message us by going to https://t.co/eTkBf9V9t1. We look forward to talking!'",0,0
889494469363380224,2017-07-24,"b""@PurplePeggysus We're all for stick-to-itiveness!""",6,0
889493501460832256,2017-07-24,"b'@DonBickle707 We think that fits under ""Personal Research,"" Donald.'",6,1
889491312306786304,2017-07-24,"b""@CryptidQuartz Awesome! Sounds like you're off to a great start!""",0,0
889490976275927040,2017-07-24,"b""@Scinzon That's great to hear!""",1,0
889487905500090369,2017-07-24,b'@MMK_2006 Those robots look \xf0\x9f\x91\x8d!',1,1
